Name,Street Address,Locality,Borough,Postal Code,Country,Latitude,Longitude,Rent,Payment Standard (PS),Ratio,Price Currency,Description,Property Type,# Beds,# Baths,Square Footage,URL,Image URL
"41 Hawthorne Street #2-A, Brooklyn, NY 11225",41 Hawthorne Street #2-A,Brooklyn,Brooklyn,11225,USA,40.657563,-73.958877,2695,2484,1.1,USD,"Multi-Family, 1 Bed, 1 Bath, 0.05 Acres",Multi-Family,1,1,0,https://www.citysnap.com/NY/Brooklyn/41-Hawthorne-Street/property/33928661,https:https://images.citysnap.com/listings/301/8611308383-976724671-original.jpg
"225 Adams Street #1 G, Brooklyn, NY 11201",225 Adams Street #1 G,Brooklyn,Brooklyn,11201,USA,40.697212,-73.987829,3300,2484,1.3,USD,"Co-op, 1 Bed, 1 Bath, 569 Sq Ft",Co-op,1,1,569,https://www.citysnap.com/NY/Brooklyn/225-Adams-Street/property/33926563,https:https://images.citysnap.com/listings/301/0229867383-099714671-original.jpg
"11 Ocean Parkway #235, Windsor Terrace, NY 11218",11 Ocean Parkway #235,Windsor Terrace,Brooklyn,11218,USA,40.650177,-73.973293,3923,2484,1.6,USD,"Condo, 1 Bed, 1 Bath",Condo,1,1,0,https://www.citysnap.com/NY/Windsor-Terrace/11-Ocean-Parkway/property/33928662,https:https://images.citysnap.com/listings/301/5593408383-186724671-original.jpg
"288 Clifton Place #GARDEN, Brooklyn, NY 11216",288 Clifton Place #GARDEN,Brooklyn,Brooklyn,11216,USA,40.688715,-73.952906,3300,2484,1.3,USD,"Co-op, 1 Bed, 1 Bath",Co-op,1,1,0,https://www.citysnap.com/NY/Brooklyn/288-Clifton-Place/property/24862088,https:https://images.citysnap.com/listings/301/2120587383-834224671-original.jpg
"25 Lafayette Avenue #2C, Brooklyn, NY 11217",25 Lafayette Avenue #2C,Brooklyn,Brooklyn,11217,USA,40.686982,-73.977969,3100,2484,1.2,USD,"Condo, 1 Bed, 1 Bath",Condo,1,1,0,https://www.citysnap.com/NY/Brooklyn/25-Lafayette-Avenue/property/16453419,https:https://images.citysnap.com/listings/301/8263387383-121224671-original.jpg
"351 14th Street #GARDEN, Brooklyn, NY 11215",351 14th Street #GARDEN,Brooklyn,Brooklyn,11215,USA,40.664544,-73.984949,2975,2484,1.2,USD,"Co-op, 1 Bed, 1 Bath",Co-op,1,1,0,https://www.citysnap.com/NY/Brooklyn/351-14th-Street/property/24040828,https:https://images.citysnap.com/listings/301/7894918383-600434671-original.jpg
"69 Beadel Street #3F, Brooklyn, NY 11222",69 Beadel Street #3F,Brooklyn,Brooklyn,11222,USA,40.721817,-73.938111,2300,2484,0.9,USD,"Condo, 1 Bed, 1 Bath",Condo,1,1,0,https://www.citysnap.com/NY/Brooklyn/69-Beadel-Street/property/16530282,
"1047 Herkimer Street #1, Brooklyn, NY 11233",1047 Herkimer Street #1,Brooklyn,Brooklyn,11233,USA,40.678171,-73.918638,2450,2484,1,USD,"Condo, 1 Bed, 1 Bath",Condo,1,1,0,https://www.citysnap.com/NY/Brooklyn/1047-Herkimer-Street/property/16356658,https:https://images.citysnap.com/listings/301/0831428383-731634671-original.jpg
"7258 Bergen Court #1, Brooklyn, NY 11234",7258 Bergen Court #1,Brooklyn,Brooklyn,11234,USA,40.625499,-73.910011,1795,2484,0.7,USD,"Co-op, 1 Bed, 1 Bath",Co-op,1,1,0,https://www.citysnap.com/NY/Brooklyn/7258-Bergen-Court/property/33932785,https:https://images.citysnap.com/listings/301/7937758383-074844671-original.jpg
"540 Fulton Street #29-A, Brooklyn, NY 11201",540 Fulton Street #29-A,Brooklyn,Brooklyn,11201,USA,40.688654,-73.980967,4700,2484,1.9,USD,"Condo, 1 Bed, 1 Bath",Condo,1,1,0,https://www.citysnap.com/NY/Brooklyn/540-Fulton-Street/property/29353021,https:https://images.citysnap.com/listings/301/3416848383-645644671-original.jpg
"540 Fulton Street #14-A, Brooklyn, NY 11201",540 Fulton Street #14-A,Brooklyn,Brooklyn,11201,USA,40.688654,-73.980967,4400,2484,1.8,USD,"Condo, 1 Bed, 1 Bath",Condo,1,1,0,https://www.citysnap.com/NY/Brooklyn/540-Fulton-Street/property/33932375,https:https://images.citysnap.com/listings/301/0417398383-767644671-original.jpg
"111 5 Th Avenue #4, New York City, NY 11217",111 5 Th Avenue #4,New York City,Brooklyn,11217,USA,40.679215,-73.978313,2700,2484,1.1,USD,"Condo, 1 Bed, 1 Bath",Condo,1,1,0,https://www.citysnap.com/NY/New-York-City/111-5-Th-Avenue/property/33931231,https:https://images.citysnap.com/listings/301/7778538383-814144671-original.jpg
"184 Kent Avenue #C-601, Brooklyn, NY 11249",184 Kent Avenue #C-601,Brooklyn,Brooklyn,11249,USA,40.718763,-73.964599,5300,2484,2.1,USD,"Condo, 1 Bed, 1 Bath, 671 Sq Ft",Condo,1,1,671,https://www.citysnap.com/NY/Brooklyn/184-Kent-Avenue/property/16561988,
"8 Palmetto Street #206, Bushwick, NY 11221",8 Palmetto Street #206,Bushwick,Brooklyn,11221,USA,40.689156,-73.920936,2769,2484,1.1,USD,"Condo, 1 Bed, 1 Bath",Condo,1,1,0,https://www.citysnap.com/NY/Bushwick/8-Palmetto-Street/property/29715417,https:https://images.citysnap.com/listings/301/0284186383-461493671-original.jpg
"1101 President Street #1216, Brooklyn, NY 11225",1101 President Street #1216,Brooklyn,Brooklyn,11225,USA,40.668707,-73.954085,3550,2484,1.4,USD,"Condo, 1 Bed, 1 Bath",Condo,1,1,0,https://www.citysnap.com/NY/Brooklyn/1101-President-Street/property/33920923,https:https://images.citysnap.com/listings/301/1182886383-921693671-original.jpg
"9107 Avenue A   #GARDEN, Brooklyn, NY 11236",9107 Avenue A   #GARDEN,Brooklyn,Brooklyn,11236,USA,40.651985,-73.91736,2450,2484,1,USD,"Co-op, 1 Bed, 1 Bath",Co-op,1,1,0,https://www.citysnap.com/NY/Brooklyn/9107-Avenue-A/property/33920984,https:https://images.citysnap.com/listings/301/1571986383-753693671-original.jpg
"361 Dean Street #Apartment 2, Brooklyn, NY 11217",361 Dean Street #Apartment 2,Brooklyn,Brooklyn,11217,USA,40.683494,-73.979536,3400,2484,1.4,USD,"Multi-Family, 1 Bed, 1 Bath",Multi-Family,1,1,0,https://www.citysnap.com/NY/Brooklyn/361-Dean-Street/property/33921369,https:https://images.citysnap.com/listings/301/2633796383-002893671-original.jpg
"165 N 10th Street #3A, Brooklyn, NY 11211",165 N 10th Street #3A,Brooklyn,Brooklyn,11211,USA,40.719394,-73.955314,4750,2484,1.9,USD,"Condo, 1 Bed, 1 Bath, 678 Sq Ft",Condo,1,1,678,https://www.citysnap.com/NY/Brooklyn/165-N-10th-Street/property/400029934107,https:https://images.citysnap.com/listings/301/2354227383-847404671-original.jpg
"183 32nd Street #1, Brooklyn, NY 11232",183 32nd Street #1,Brooklyn,Brooklyn,11232,USA,40.656086,-74.000865,3500,2484,1.4,USD,"Co-op, 1 Bed, 1 Bath",Co-op,1,1,0,https://www.citysnap.com/NY/Brooklyn/183-32nd-Street/property/33923559,https:https://images.citysnap.com/listings/301/7567037383-158604671-original.jpg
"573 Gates Avenue #1-R, Brooklyn, NY 11221",573 Gates Avenue #1-R,Brooklyn,Brooklyn,11221,USA,40.687147,-73.943812,4150,2484,1.7,USD,"Condo, 1 Bed, 1Â½ Baths, 1,066 Sq Ft",Condo,1,0,1066,https://www.citysnap.com/NY/Brooklyn/573-Gates-Avenue/property/16630361,
"153 Ludlow Street #21, New York, NY 10002",153 Ludlow Street #21,New York,Manhattan,10002,USA,40.72096,-73.988215,3800,2484,1.5,USD,"Condo, 1 Bed, 1 Bath, 0.05 Acres",Condo,1,1,0,https://www.citysnap.com/NY/New-York/153-Ludlow-Street/property/16541485,https:https://images.citysnap.com/listings/301/1620751483-979685671-original.jpg
"205 E 85th Street #10H, New York, NY 10028",205 E 85th Street #10H,New York,Manhattan,10028,USA,40.777978,-73.953811,7500,2484,3,USD,"Condo, 1 Bed, 2 Baths, 1,023 Sq Ft",Condo,1,2,1023,https://www.citysnap.com/NY/New-York/205-E-85th-Street/property/400029947387,https:https://images.citysnap.com/listings/301/1525161483-897685671-original.jpg
"400 E 14th Street #5E, New York, NY 10009",400 E 14th Street #5E,New York,Manhattan,10009,USA,40.731098,-73.982494,4000,2484,1.6,USD,"Condo, 1 Bed, 1 Bath",Condo,1,1,0,https://www.citysnap.com/NY/New-York/400-E-14th-Street/property/400020501221,
"60 Riverside Boulevard #2004, New York, NY 10069",60 Riverside Boulevard #2004,New York,Manhattan,10069,USA,40.774574,-73.990979,5100,2484,2.1,USD,"Condo, 1 Bed, 1 Bath, 691 Sq Ft",Condo,1,1,691,https://www.citysnap.com/NY/New-York/60-Riverside-Boulevard/property/16522122,https:https://images.citysnap.com/listings/301/0044551483-383685671-original.jpg
"635 W 42nd Street #5E, New York, NY 10036",635 W 42nd Street #5E,New York,Manhattan,10036,USA,40.762033,-73.999558,4200,2484,1.7,USD,"Condo, 1 Bed, 1 Bath",Condo,1,1,0,https://www.citysnap.com/NY/New-York/635-W-42nd-Street/property/400020528481,https:https://images.citysnap.com/listings/301/3899451483-322685671-original.jpg
"416 E 11th Street #6C, New York, NY 10009",416 E 11th Street #6C,New York,Manhattan,10009,USA,40.728777,-73.983133,4300,2484,1.7,USD,"Condo, 1 Bed, 1 Bath, 615 Sq Ft",Condo,1,1,615,https://www.citysnap.com/NY/New-York/416-E-11th-Street/property/16370653,https:https://images.citysnap.com/listings/301/3914451483-750685671-original.jpg
"159 W 53rd Street #24A, New York, NY 10019",159 W 53rd Street #24A,New York,Manhattan,10019,USA,40.763,-73.981278,3200,2484,1.3,USD,"Condo, 1 Bed, 1 Bath",Condo,1,1,0,https://www.citysnap.com/NY/New-York/159-W-53rd-Street/property/400020522170,https:https://images.citysnap.com/listings/301/2409151483-818485671-original.jpg
"113 W 82nd Street #3 F, New York, NY 10024",113 W 82nd Street #3 F,New York,Manhattan,10024,USA,40.784429,-73.974841,2999,2484,1.2,USD,"Condo, 1 Bed, 1 Bath",Condo,1,1,0,https://www.citysnap.com/NY/New-York/113-W-82nd-Street/property/33953323,
"100 E 13th Street #PHG, New York, NY 10003",100 E 13th Street #PHG,New York,Manhattan,10003,USA,40.733233,-73.989513,5200,2484,2.1,USD,"Detached, 1 Bed, 1 Bath",Detached,1,1,0,https://www.citysnap.com/NY/New-York/100-E-13th-Street/property/33954266,https:https://images.citysnap.com/listings/301/3071851483-583785671-original.jpg
"455 PARK AVE S #503, New York, NY 10016",455 PARK AVE S #503,New York,Manhattan,10016,USA,40.744883,-73.982664,4400,2484,1.8,USD,"Condo, 1 Bed, 1 Bath",Condo,1,1,0,https://www.citysnap.com/NY/New-York/455-Park-Avenue-S/property/16408453,https:https://images.citysnap.com/listings/301/1026851483-915785671-original.jpg
"225 Cherry Street #11 F, New York, NY 10002",225 Cherry Street #11 F,New York,Manhattan,10002,USA,40.710569,-73.991303,5000,2484,2,USD,"Condo, 1 Bed, 1 Bath",Condo,1,1,0,https://www.citysnap.com/NY/New-York/225-Cherry-Street/property/33449824,https:https://images.citysnap.com/listings/301/5817371483-943395671-original.jpg
"111 Varick Street #26 D, New York, NY 10013",111 Varick Street #26 D,New York,Manhattan,10013,USA,40.724619,-74.006279,9695,2484,3.9,USD,"Condo, 1 Bed, 1Â½ Baths, 877 Sq Ft",Condo,1,0,877,https://www.citysnap.com/NY/New-York/111-Varick-Street/property/29109823,https:https://images.citysnap.com/listings/301/7988171483-518195671-original.jpg
"306 W 142nd Street #2B, New York, NY 10030",306 W 142nd Street #2B,New York,Manhattan,10030,USA,40.820948,-73.943978,2750,2484,1.1,USD,"Co-op, 1 Bed, 1 Bath",Co-op,1,1,0,https://www.citysnap.com/NY/New-York/306-W-142nd-Street/property/16487190,
"134 E 22nd Street #610, New York, NY 10010",134 E 22nd Street #610,New York,Manhattan,10010,USA,40.738406,-73.984793,4700,2484,1.9,USD,"Detached, 1 Bed, 1 Bath",Detached,1,1,0,https://www.citysnap.com/NY/New-York/134-E-22nd-Street/property/16606560,
"211 Madison Street #5, New York, NY 10002",211 Madison Street #5,New York,Manhattan,10002,USA,40.712879,-73.989325,2850,2484,1.1,USD,"Condo, 1 Bed, 1 Bath",Condo,1,1,0,https://www.citysnap.com/NY/New-York/211-Madison-Street/property/16385475,https:https://images.citysnap.com/listings/301/6524761483-803095671-original.jpg
"80 Thompson Street #17, New York, NY 10012",80 Thompson Street #17,New York,Manhattan,10012,USA,40.724545,-74.002646,3900,2484,1.6,USD,"Co-op, 1 Bed, 1 Bath",Co-op,1,1,0,https://www.citysnap.com/NY/New-York/80-Thompson-Street/property/33954796,https:https://images.citysnap.com/listings/301/2162461483-683985671-original.jpg
"240 W 98th Street #PHB, New York, NY 10025",240 W 98th Street #PHB,New York,Manhattan,10025,USA,40.795893,-73.971532,4500,2484,1.8,USD,"Condo, 1 Bed, 1 Bath",Condo,1,1,0,https://www.citysnap.com/NY/New-York/240-W-98th-Street/property/400029948544,https:https://images.citysnap.com/listings/301/4439261483-099885671-original.jpg
"130 W 67th Street #11J, New York, NY 10023",130 W 67th Street #11J,New York,Manhattan,10023,USA,40.774877,-73.983229,4300,2484,1.7,USD,"Co-op, 1 Bed, 1 Bath",Co-op,1,1,0,https://www.citysnap.com/NY/New-York/130-W-67th-Street/property/17011388,https:https://images.citysnap.com/listings/301/4925161483-745885671-original.jpg
"165 Lexington Avenue #3-D, New York, NY 10016",165 Lexington Avenue #3-D,New York,Manhattan,10016,USA,40.743915,-73.981012,6000,2484,2.4,USD,"Condo, 1 Bed, 1 Bath, 730 Sq Ft",Condo,1,1,730,https://www.citysnap.com/NY/New-York/165-Lexington-Avenue/property/21706646,https:https://images.citysnap.com/listings/301/1772951483-276785671-original.jpg
"320 E 83rd Street #3-B, New York, NY 10028",320 E 83rd Street #3-B,New York,Manhattan,10028,USA,40.775329,-73.952171,3250,2484,1.3,USD,"Co-op, 1 Bed, 1 Bath",Co-op,1,1,0,https://www.citysnap.com/NY/New-York/320-E-83rd-Street/property/23295717,https:https://images.citysnap.com/listings/301/9672951483-176785671-original.jpg
"80 Madison Avenue #3G, New York, NY 10016",80 Madison Avenue #3G,New York,Manhattan,10016,USA,40.744322,-73.98565,4800,2484,1.9,USD,"Condo, 1 Bed, 1 Bath",Condo,1,1,0,https://www.citysnap.com/NY/New-York/80-Madison-Avenue/property/16502174,https:https://images.citysnap.com/listings/301/8672851483-054785671-original.jpg
"230 Riverside Drive #8P, New York, NY 10025",230 Riverside Drive #8P,New York,Manhattan,10025,USA,40.795472,-73.97525,4200,2484,1.7,USD,"Condo, 1 Bed, 1 Bath",Condo,1,1,0,https://www.citysnap.com/NY/New-York/230-Riverside-Drive/property/400020541867,
"341 E 22nd Street #5, New York, NY 10010",341 E 22nd Street #5,New York,Manhattan,10010,USA,40.736534,-73.979352,3395,2484,1.4,USD,"Condo, 1 Bed, 1 Bath",Condo,1,1,0,https://www.citysnap.com/NY/New-York/341-E-22nd-Street/property/16547848,https:https://images.citysnap.com/listings/301/3555641483-522385671-original.jpg
"349 W 44th Street #5FE, New York, NY 10036",349 W 44th Street #5FE,New York,Manhattan,10036,USA,40.759641,-73.990893,3100,2484,1.2,USD,"Co-op, 1 Bed, 1 Bath",Co-op,1,1,0,https://www.citysnap.com/NY/New-York/349-W-44th-Street/property/17031601,https:https://images.citysnap.com/listings/301/3000531483-532975671-original.jpg
"200 W 90th Street #3H, New York, NY 10024",200 W 90th Street #3H,New York,Manhattan,10024,USA,40.79031,-73.973682,4850,2484,2,USD,"Condo, 1 Bed, 1 Bath",Condo,1,1,0,https://www.citysnap.com/NY/New-York/200-W-90th-Street/property/17496507,https:https://images.citysnap.com/listings/301/0175431483-280975671-original.jpg
"225 W 83rd Street #12C, New York, NY 10024",225 W 83rd Street #12C,New York,Manhattan,10024,USA,40.786371,-73.977357,4500,2484,1.8,USD,"Condo, 1 Bed, 1 Bath",Condo,1,1,0,https://www.citysnap.com/NY/New-York/225-W-83rd-Street/property/400020539873,https:https://images.citysnap.com/listings/301/4555331483-396875671-original.jpg
"177 Thompson Street #23, New York, NY 10012",177 Thompson Street #23,New York,Manhattan,10012,USA,40.728019,-74.000331,3500,2484,1.4,USD,"Co-op, 1 Bed, 1 Bath",Co-op,1,1,0,https://www.citysnap.com/NY/New-York/177-Thompson-Street/property/16384760,https:https://images.citysnap.com/listings/301/8665331483-496875671-original.jpg
"231 E 10th Street #20, New York, NY 10003",231 E 10th Street #20,New York,Manhattan,10003,USA,40.729315,-73.98514,3750,2484,1.5,USD,"Co-op, 1 Bed, 1 Bath, 0.05 Acres",Co-op,1,1,0,https://www.citysnap.com/NY/New-York/231-E-10th-Street/property/16595498,https:https://images.citysnap.com/listings/301/6530621483-671675671-original.jpg
"2 S End Avenue #7U, New York, NY 10280",2 S End Avenue #7U,New York,Manhattan,10280,USA,40.708168,-74.017276,4500,2484,1.8,USD,"Condo, 1 Bed, 1 Bath, 630 Sq Ft",Condo,1,1,630,https://www.citysnap.com/NY/New-York/2-S-End-Avenue/property/400020494409,https:https://images.citysnap.com/listings/301/9234221483-041575671-original.jpg
"72 Barrow Street #3-X, New York, NY 10014",72 Barrow Street #3-X,New York,Manhattan,10014,USA,40.731663,-74.006142,5000,2484,2,USD,"Condo, 1 Bed, 1 Bath",Condo,1,1,0,https://www.citysnap.com/NY/New-York/72-Barrow-Street/property/16559380,https:https://images.citysnap.com/listings/301/9803221483-501575671-original.jpg
"322 E 90th Street #B, New York, NY 10128",322 E 90th Street #B,New York,Manhattan,10128,USA,40.779716,-73.948679,3300,2484,1.3,USD,"Condo, 1 Bed, 1 Bath",Condo,1,1,0,https://www.citysnap.com/NY/New-York/322-E-90th-Street/property/30275879,https:https://images.citysnap.com/listings/301/8892221483-490575671-original.jpg
"303 E 33rd Street #4M, New York, NY 10016",303 E 33rd Street #4M,New York,Manhattan,10016,USA,40.744089,-73.975726,4800,2484,1.9,USD,"Condo, 1 Bed, 1 Bath, 779 Sq Ft",Condo,1,1,779,https://www.citysnap.com/NY/New-York/303-E-33rd-Street/property/17025584,https:https://images.citysnap.com/listings/301/9102531483-092975671-original.jpg
"333 E 66th Street #11R, New York, NY 10065",333 E 66th Street #11R,New York,Manhattan,10065,USA,40.764463,-73.959311,3200,2484,1.3,USD,"Co-op, 1 Bed, 1 Bath",Co-op,1,1,0,https://www.citysnap.com/NY/New-York/333-E-66th-Street/property/16435847,https:https://images.citysnap.com/listings/301/7276541483-210385671-original.jpg
"545 W 110th Street #4C, New York, NY 10025",545 W 110th Street #4C,New York,Manhattan,10025,USA,40.804201,-73.966064,5450,2484,2.2,USD,"Condo, 1 Bed, 1 Bath, 801 Sq Ft",Condo,1,1,801,https://www.citysnap.com/NY/New-York/545-W-110th-Street/property/400020572578,https:https://images.citysnap.com/listings/301/6262541483-458285671-original.jpg
"68 E 93rd Street #2F, New York, NY 10128",68 E 93rd Street #2F,New York,Manhattan,10128,USA,40.784727,-73.954818,3750,2484,1.5,USD,"Co-op, 1 Bed, 1 Bath",Co-op,1,1,0,https://www.citysnap.com/NY/New-York/68-E-93rd-Street/property/17264828,https:https://images.citysnap.com/listings/301/6740241483-447185671-original.jpg
"392 Central Park W #1L, New York, NY 10025",392 Central Park W #1L,New York,Manhattan,10025,USA,40.794451,-73.965007,3700,2484,1.5,USD,"Condo, 1 Bed, 1 Bath, 708 Sq Ft",Condo,1,1,708,https://www.citysnap.com/NY/New-York/392-Central-Park-W/property/400020569403,https:https://images.citysnap.com/listings/301/8256931483-399085671-original.jpg
"344 W 12th Street #2F, New York, NY 10014",344 W 12th Street #2F,New York,Manhattan,10014,USA,40.737364,-74.00727,3900,2484,1.6,USD,"Co-op, 1 Bed, 1 Bath",Co-op,1,1,0,https://www.citysnap.com/NY/New-York/344-W-12th-Street/property/16996733,https:https://images.citysnap.com/listings/301/0046931483-299085671-original.jpg
"281 W 11th Street #5A, New York, NY 10014",281 W 11th Street #5A,New York,Manhattan,10014,USA,40.736224,-74.004786,6650,2484,2.7,USD,"Co-op, 1 Bed, 1 Bath",Co-op,1,1,0,https://www.citysnap.com/NY/New-York/281-W-11th-Street/property/15893607,https:https://images.citysnap.com/listings/301/8497831483-976085671-original.jpg
"244 W 72nd Street #4-D, New York, NY 10023",244 W 72nd Street #4-D,New York,Manhattan,10023,USA,40.779173,-73.983668,3695,2484,1.5,USD,"Condo, 1 Bed, 1 Bath, 800 Sq Ft",Condo,1,1,800,https://www.citysnap.com/NY/New-York/244-W-72nd-Street/property/21725920,https:https://images.citysnap.com/listings/301/2089731483-743085671-original.jpg
"230 W 126th Street #19-A, New York, NY 10027",230 W 126th Street #19-A,New York,Manhattan,10027,USA,40.809969,-73.949093,3129,2484,1.3,USD,"Condo, 1 Bed, 1 Bath",Condo,1,1,0,https://www.citysnap.com/NY/New-York/230-W-126th-Street/property/23221397,https:https://images.citysnap.com/listings/301/7804731483-711085671-original.jpg
"156 W 94th St #2R, New York, NY 10025",156 W 94th St #2R,New York,Manhattan,10025,USA,40.66328,-73.83967,3495,2484,1.4,USD,"Condo, 1 Bed, 1 Bath",Condo,1,1,0,https://www.citysnap.com/NY/New-York/156-W-94th-Street/property/16342847,
"367 E 62nd Street #2 F, New York, NY 10065",367 E 62nd Street #2 F,New York,Manhattan,10065,USA,40.76176,-73.960779,3450,2484,1.4,USD,"Condo, 1 Bed, 1 Bath, 900 Sq Ft",Condo,1,1,900,https://www.citysnap.com/NY/New-York/367-E-62nd-Street/property/30147160,https:https://images.citysnap.com/listings/301/9694631483-667975671-original.jpg
"790 Riverside Drive #5F, New York, NY 10032",790 Riverside Drive #5F,New York,Manhattan,10032,USA,40.83453,-73.947028,3400,2484,1.4,USD,"Co-op, 1 Bed, 1 Bath",Co-op,1,1,0,https://www.citysnap.com/NY/New-York/790-Riverside-Drive/property/16308271,https:https://images.citysnap.com/listings/301/5813531483-323975671-original.jpg
"27 Essex Street #3B, New York, NY 10002",27 Essex Street #3B,New York,Manhattan,10002,USA,40.715822,-73.989848,3500,2484,1.4,USD,"Condo, 1 Bed, 1 Bath",Condo,1,1,0,https://www.citysnap.com/NY/New-York/27-Essex-Street/property/400020500041,https:https://images.citysnap.com/listings/301/8034471483-884395671-original.jpg
