"Date active","Building address","Unit","Rent","Bed","Bath","Months Free","Owner Paid","Rent Stabilized","Zip Code","Building Price Range","Neighborhood","Parent Neighborhood","Neighborhood3","Property Manager","Number of Floors","Number of Units","Year Built","Active","Amenities"
"2024-03-31","525 West 28th Street","001-364","4590","1","1.0","","","","10001","$$$","Chelsea","Midtown","Midtown","Avalon Communities","13","405","2014","Yes","Available Furnished","Doorman","Elevator(8)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","",""
"2024-03-31","525 West 28th Street","001-743","4620","1","1.0","","","","10001","$$$","Chelsea","Midtown","Midtown","Avalon Communities","13","405","2014","Yes","Available Furnished","Doorman","Elevator(8)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","",""
"2024-03-31","525 West 28th Street","001-252","4700","1","1.0","","","","10001","$$$","Chelsea","Midtown","Midtown","Avalon Communities","13","405","2014","Yes","Available Furnished","Doorman","Elevator(8)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","",""
"2024-03-31","525 West 28th Street","001-240","7495","2","2.0","","","","10001","$$$","Chelsea","Midtown","Midtown","Avalon Communities","13","405","2014","Yes","Available Furnished","Doorman","Elevator(8)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","",""
"2024-03-31","525 West 28th Street","001-1159","7665","2","2.0","","","","10001","$$$","Chelsea","Midtown","Midtown","Avalon Communities","13","405","2014","Yes","Available Furnished","Doorman","Elevator(8)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","",""
"2024-03-31","11 East 1st Street","001-306","4380","0","1.0","","","","10003","$$$$","Bowery","East Village","Lower Manhattan","Avalon Communities","9","206","2006","Yes","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2024-03-31","11 East 1st Street","001-PH06","4520","0","1.0","","","","10003","$$$$","Bowery","East Village","Lower Manhattan","Avalon Communities","9","206","2006","Yes","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2024-03-31","11 East 1st Street","001-305","4680","0","1.0","","","","10003","$$$$","Bowery","East Village","Lower Manhattan","Avalon Communities","9","206","2006","Yes","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2024-03-31","11 East 1st Street","002-201","5525","0","1.0","","","","10003","$$$$","Bowery","East Village","Lower Manhattan","Avalon Communities","9","206","2006","Yes","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2024-03-31","11 East 1st Street","001-316","6453","1","1.0","","","","10003","$$$$","Bowery","East Village","Lower Manhattan","Avalon Communities","9","206","2006","Yes","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2024-03-31","11 East 1st Street","001-318","6453","1","1.0","","","","10003","$$$$","Bowery","East Village","Lower Manhattan","Avalon Communities","9","206","2006","Yes","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2024-03-31","11 East 1st Street","002-512","6905","1","1.0","","","","10003","$$$$","Bowery","East Village","Lower Manhattan","Avalon Communities","9","206","2006","Yes","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2024-05-07","336 East 117th Street","4B-Blue","1400","-1","1.0","","","","10035","$","East Harlem","Upper Manhattan","Upper Manhattan","Roomrs Co Living","6","10","1910","Yes","Available Furnished","Available Short Term","Furnished Apartments","Laundry in Building","Management Company","","Walk up","","","","","","","","",""
"2024-05-07","336 East 117th Street","4A-Green","1600","-1","1.0","","","","10035","$","East Harlem","Upper Manhattan","Upper Manhattan","Roomrs Co Living","6","10","1910","Yes","Available Furnished","Available Short Term","Furnished Apartments","Laundry in Building","Management Company","","Walk up","","","","","","","","",""
"2024-05-07","227 East 82nd Street","4E-Blue","1900","-1","2.0","","","","10028","$","Yorkville","Upper East Side","","Roomrs Co Living","4","8","1925","Yes","Available Furnished","Available Short Term","Laundry in Building","Management Company","","Walk up","","","","","","","","","",""
"2024-05-07","235 East 89th Street","5F-Red","2300","-1","2.0","","","","10128","$$$$","Yorkville","Upper East Side","","Roomrs Co Living","5","18","1925","Yes","Available Furnished","Available Short Term","Furnished Apartments","Laundry in Building","Management Company","","Walk up","","","","","","","","",""
"2024-05-07","138 Grove Street","2L-Red","1625","-1","1.5","","","","11221","$","Bushwick","","","Roomrs Co Living","3","3","1930","Yes","Available Furnished","Available Short Term","Furnished Apartments","Laundry in Building","Management Company","","Walk up","","","","","","","","",""
"2024-05-07","73 Jefferson Street","2L-Green","1550","-1","1.0","","","","11206","$","Bushwick","","","Roomrs Co Living","4","8","1931","Yes","Available Furnished","Available Short Term","Laundry in Building","Management Company","","Walk up","","","","","","","","","",""
"2024-05-07","73 Jefferson Street","2L-Red","1500","-1","1.0","","","","11206","$","Bushwick","","","Roomrs Co Living","4","8","1931","Yes","Available Furnished","Available Short Term","Laundry in Building","Management Company","","Walk up","","","","","","","","","",""
"2024-05-07","273 Leonard Street","4B-Pink","2200","-1","2.0","","","","11211","$$$","Williamsburg","","","Roomrs Co Living","4","7","1900","Yes","Available Furnished","Available Short Term","Furnished Apartments","Management Company","","Walk up","","","","","","","","","",""
"2024-01-10","400 East 57th Street","8K","6795","2","2.0","1.0","","","10022","$$$","Sutton Place","Midtown East","Midtown","Stonehenge Management","20","267","1931","Yes","Deposit Free","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","","","","","",""
"2024-01-10","400 East 57th Street","18J","7795","2","2.0","1.0","","","10022","$$$","Sutton Place","Midtown East","Midtown","Stonehenge Management","20","267","1931","Yes","Deposit Free","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","","","","","",""
"2024-01-10","400 East 58th Street","3G","4295","1","1.0","1.0","","","10022","$$$","Sutton Place","Midtown East","Midtown","Stonehenge Management","16","125","1929","Yes","Deposit Free","Doorman","Elevator(2)","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","","","","","","",""
"2024-01-10","400 East 58th Street","10G","4495","1","1.0","1.0","","","10022","$$$","Sutton Place","Midtown East","Midtown","Stonehenge Management","16","125","1929","Yes","Deposit Free","Doorman","Elevator(2)","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","","","","","","",""
"2024-01-10","400 East 58th Street","14C","5895","2","1.0","1.0","","","10022","$$$","Sutton Place","Midtown East","Midtown","Stonehenge Management","16","125","1929","Yes","Deposit Free","Doorman","Elevator(2)","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","","","","","","",""
"2024-01-10","400 East 58th Street","16D","5995","2","1.0","1.0","","","10022","$$$","Sutton Place","Midtown East","Midtown","Stonehenge Management","16","125","1929","Yes","Deposit Free","Doorman","Elevator(2)","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","","","","","","",""
"2024-01-10","400 East 58th Street","5C","6095","2","1.0","1.0","","","10022","$$$","Sutton Place","Midtown East","Midtown","Stonehenge Management","16","125","1929","Yes","Deposit Free","Doorman","Elevator(2)","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","","","","","","",""
"2024-03-31","11 East 1st Street","001-226","7210","2","1.0","","","","10003","$$$$","Bowery","East Village","Lower Manhattan","Avalon Communities","9","206","2006","Yes","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2024-03-31","11 East 1st Street","002-203","7270","1","1.0","","","","10003","$$$$","Bowery","East Village","Lower Manhattan","Avalon Communities","9","206","2006","Yes","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2024-03-31","11 East 1st Street","002-609","7415","1","1.0","","","","10003","$$$$","Bowery","East Village","Lower Manhattan","Avalon Communities","9","206","2006","Yes","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2024-03-31","11 East 1st Street","001-510","8260","2","2.0","","","","10003","$$$$","Bowery","East Village","Lower Manhattan","Avalon Communities","9","206","2006","Yes","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2024-03-31","11 East 1st Street","001-214","8705","2","2.0","","","","10003","$$$$","Bowery","East Village","Lower Manhattan","Avalon Communities","9","206","2006","Yes","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2024-03-31","11 East 1st Street","002-614","9120","2","2.0","","","","10003","$$$$","Bowery","East Village","Lower Manhattan","Avalon Communities","9","206","2006","Yes","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2024-03-31","11 East 1st Street","001-PH11","9485","2","2.0","","","","10003","$$$$","Bowery","East Village","Lower Manhattan","Avalon Communities","9","206","2006","Yes","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2024-03-31","1501 Voorhies Avenue","001-14F","2936","0","1.0","","","","11235","$$","Sheepshead Bay","","","Avalon Communities","28","238","2017","Yes","Available Furnished","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","Swimming Pool","","","",""
"2024-03-31","1501 Voorhies Avenue","001-14J","3151","1","1.0","","","","11235","$$","Sheepshead Bay","","","Avalon Communities","28","238","2017","Yes","Available Furnished","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","Swimming Pool","","","",""
"2024-03-31","1501 Voorhies Avenue","001-19J","3486","1","1.0","","","","11235","$$","Sheepshead Bay","","","Avalon Communities","28","238","2017","Yes","Available Furnished","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","Swimming Pool","","","",""
"2024-03-31","1501 Voorhies Avenue","001-5F","3488","1","1.0","","","","11235","$$","Sheepshead Bay","","","Avalon Communities","28","238","2017","Yes","Available Furnished","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","Swimming Pool","","","",""
"2024-03-31","1501 Voorhies Avenue","001-17H","3511","1","1.0","","","","11235","$$","Sheepshead Bay","","","Avalon Communities","28","238","2017","Yes","Available Furnished","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","Swimming Pool","","","",""
"2024-03-31","1501 Voorhies Avenue","001-11D","3526","1","1.0","","","","11235","$$","Sheepshead Bay","","","Avalon Communities","28","238","2017","Yes","Available Furnished","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","Swimming Pool","","","",""
"2024-05-07","273 Leonard Street","4F-Red","2200","-1","2.0","","","","11211","$$$","Williamsburg","","","Roomrs Co Living","4","7","1900","Yes","Available Furnished","Available Short Term","Furnished Apartments","Management Company","","Walk up","","","","","","","","","",""
"2024-05-07","320 Manhattan Avenue","43-Green","1600","-1","2.0","","","","10026","$$","Central Harlem","Harlem","Upper Manhattan","Roomrs Co Living","6","59","1920","Yes","Available Furnished","Available Short Term","Elevator(1)","Furnished Apartments","Laundry in Building","Management Company","","","","","","","","","",""
"2024-03-31","1501 Voorhies Avenue","001-8M","3700","1","1.0","","","","11235","$$","Sheepshead Bay","","","Avalon Communities","28","238","2017","Yes","Available Furnished","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","Swimming Pool","","","",""
"2024-03-31","1501 Voorhies Avenue","001-6E","4062","2","2.0","","","","11235","$$","Sheepshead Bay","","","Avalon Communities","28","238","2017","Yes","Available Furnished","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","Swimming Pool","","","",""
"2024-03-31","1501 Voorhies Avenue","001-6G","4246","2","2.0","","","","11235","$$","Sheepshead Bay","","","Avalon Communities","28","238","2017","Yes","Available Furnished","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","Swimming Pool","","","",""
"2024-03-31","250 West 50th Street","001-09P","3925","1","1.0","1.0","","","10019","$$$","Midtown West","Midtown","Midtown","Avalon Communities","50","546","1998","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-03-31","250 West 50th Street","001-32M","4018","0","1.0","","","","10019","$$$","Midtown West","Midtown","Midtown","Avalon Communities","50","546","1998","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-03-31","250 West 50th Street","001-21T","4044","0","1.0","1.0","","","10019","$$$","Midtown West","Midtown","Midtown","Avalon Communities","50","546","1998","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-03-31","250 West 50th Street","001-02F","4049","1","1.0","1.0","","","10019","$$$","Midtown West","Midtown","Midtown","Avalon Communities","50","546","1998","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-03-31","250 West 50th Street","001-10N","4188","1","1.0","","","","10019","$$$","Midtown West","Midtown","Midtown","Avalon Communities","50","546","1998","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-03-31","250 West 50th Street","001-04L","4191","1","1.0","","","","10019","$$$","Midtown West","Midtown","Midtown","Avalon Communities","50","546","1998","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-03-31","250 West 50th Street","001-08E","4197","1","1.0","","","","10019","$$$","Midtown West","Midtown","Midtown","Avalon Communities","50","546","1998","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-03-31","250 West 50th Street","001-17M","4231","1","1.0","1.0","","","10019","$$$","Midtown West","Midtown","Midtown","Avalon Communities","50","546","1998","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-03-31","250 West 50th Street","001-16K","4251","1","1.0","","","","10019","$$$","Midtown West","Midtown","Midtown","Avalon Communities","50","546","1998","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-03-31","250 West 50th Street","001-11T","4307","0","1.0","","","","10019","$$$","Midtown West","Midtown","Midtown","Avalon Communities","50","546","1998","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-03-31","250 West 50th Street","001-14J","4322","1","1.0","","","","10019","$$$","Midtown West","Midtown","Midtown","Avalon Communities","50","546","1998","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-03-31","250 West 50th Street","001-15H","4367","1","1.0","","","","10019","$$$","Midtown West","Midtown","Midtown","Avalon Communities","50","546","1998","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-03-31","250 West 50th Street","001-07J","4369","1","1.0","","","","10019","$$$","Midtown West","Midtown","Midtown","Avalon Communities","50","546","1998","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-03-31","250 West 50th Street","001-20K","4377","1","1.0","","","","10019","$$$","Midtown West","Midtown","Midtown","Avalon Communities","50","546","1998","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-03-31","250 West 50th Street","001-21L","4414","1","1.0","","","","10019","$$$","Midtown West","Midtown","Midtown","Avalon Communities","50","546","1998","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-03-31","250 West 50th Street","001-19K","4437","1","1.0","","","","10019","$$$","Midtown West","Midtown","Midtown","Avalon Communities","50","546","1998","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-03-31","250 West 50th Street","001-31F","4834","1","1.0","","","","10019","$$$","Midtown West","Midtown","Midtown","Avalon Communities","50","546","1998","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-03-31","250 West 50th Street","001-41D","4873","1","1.0","","","","10019","$$$","Midtown West","Midtown","Midtown","Avalon Communities","50","546","1998","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-03-31","250 West 50th Street","001-28L","4934","1","1.0","","","","10019","$$$","Midtown West","Midtown","Midtown","Avalon Communities","50","546","1998","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-03-31","250 West 50th Street","001-28J","4961","1","1.0","","","","10019","$$$","Midtown West","Midtown","Midtown","Avalon Communities","50","546","1998","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-03-31","250 West 50th Street","001-37E","6254","2","2.0","","","","10019","$$$","Midtown West","Midtown","Midtown","Avalon Communities","50","546","1998","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-03-31","250 West 50th Street","001-40A","6842","2","2.0","","","","10019","$$$","Midtown West","Midtown","Midtown","Avalon Communities","50","546","1998","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-03-31","250 West 50th Street","001-23B","7417","2","2.0","","","","10019","$$$","Midtown West","Midtown","Midtown","Avalon Communities","50","546","1998","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-03-31","1 Morningside Drive","001-1702","4034","0","1.0","","","","10025","$$$","Morningside Heights","Upper Manhattan","Upper Manhattan","Avalon Communities","20","296","2008","Yes","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","1 Morningside Drive","001-712","4200","1","1.0","","","","10025","$$$","Morningside Heights","Upper Manhattan","Upper Manhattan","Avalon Communities","20","296","2008","Yes","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","1 Morningside Drive","001-1709","4325","1","1.0","","","","10025","$$$","Morningside Heights","Upper Manhattan","Upper Manhattan","Avalon Communities","20","296","2008","Yes","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","1 Morningside Drive","001-1216","4420","1","1.0","","","","10025","$$$","Morningside Heights","Upper Manhattan","Upper Manhattan","Avalon Communities","20","296","2008","Yes","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","1 Morningside Drive","001-1616","4420","1","1.0","","","","10025","$$$","Morningside Heights","Upper Manhattan","Upper Manhattan","Avalon Communities","20","296","2008","Yes","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","1 Morningside Drive","001-1202","4435","0","1.0","","1.0","","10025","$$$","Morningside Heights","Upper Manhattan","Upper Manhattan","Avalon Communities","20","296","2008","Yes","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","1 Morningside Drive","001-213","4465","1","1.0","","","","10025","$$$","Morningside Heights","Upper Manhattan","Upper Manhattan","Avalon Communities","20","296","2008","Yes","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","1 Morningside Drive","001-1617","4480","0","1.0","","","","10025","$$$","Morningside Heights","Upper Manhattan","Upper Manhattan","Avalon Communities","20","296","2008","Yes","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","1 Morningside Drive","001-1916","4520","1","1.0","","","","10025","$$$","Morningside Heights","Upper Manhattan","Upper Manhattan","Avalon Communities","20","296","2008","Yes","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","1 Morningside Drive","001-1517","4545","0","1.0","","","","10025","$$$","Morningside Heights","Upper Manhattan","Upper Manhattan","Avalon Communities","20","296","2008","Yes","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","1 Morningside Drive","001-1408","4575","1","1.0","","","","10025","$$$","Morningside Heights","Upper Manhattan","Upper Manhattan","Avalon Communities","20","296","2008","Yes","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","1 Morningside Drive","001-908","4575","1","1.0","","","","10025","$$$","Morningside Heights","Upper Manhattan","Upper Manhattan","Avalon Communities","20","296","2008","Yes","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","1 Morningside Drive","001-913","4670","1","1.0","","1.0","","10025","$$$","Morningside Heights","Upper Manhattan","Upper Manhattan","Avalon Communities","20","296","2008","Yes","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","1 Morningside Drive","001-1113","4720","1","1.0","","","","10025","$$$","Morningside Heights","Upper Manhattan","Upper Manhattan","Avalon Communities","20","296","2008","Yes","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","1 Morningside Drive","001-1712","4724","1","1.0","","","","10025","$$$","Morningside Heights","Upper Manhattan","Upper Manhattan","Avalon Communities","20","296","2008","Yes","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","1 Morningside Drive","001-1010","4860","1","1.0","","","","10025","$$$","Morningside Heights","Upper Manhattan","Upper Manhattan","Avalon Communities","20","296","2008","Yes","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","1 Morningside Drive","001-812","4975","1","1.0","","","","10025","$$$","Morningside Heights","Upper Manhattan","Upper Manhattan","Avalon Communities","20","296","2008","Yes","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","1 Morningside Drive","001-1214","6070","2","2.0","","","","10025","$$$","Morningside Heights","Upper Manhattan","Upper Manhattan","Avalon Communities","20","296","2008","Yes","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","1 Morningside Drive","001-1607","6370","2","2.0","","","","10025","$$$","Morningside Heights","Upper Manhattan","Upper Manhattan","Avalon Communities","20","296","2008","Yes","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","1 Morningside Drive","001-501","7555","3","2.0","","","","10025","$$$","Morningside Heights","Upper Manhattan","Upper Manhattan","Avalon Communities","20","296","2008","Yes","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","1 Morningside Drive","001-1201","7720","3","2.0","","","","10025","$$$","Morningside Heights","Upper Manhattan","Upper Manhattan","Avalon Communities","20","296","2008","Yes","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","1 Morningside Drive","001-307","8075","2","2.0","","1.0","","10025","$$$","Morningside Heights","Upper Manhattan","Upper Manhattan","Avalon Communities","20","296","2008","Yes","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","","",""
"2024-04-24","435 WEST 31ST STREET","55P","6350","1","1.0","","","","10001","$$$$","Chelsea","Midtown","Midtown","Brookfield Properties","62","844","2017","Yes","Doorman","Elevator(8)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-04-03","115 East 34th Street","Convert 2","4595","2","1.0","","","","10016","$$$","Murray Hill","Midtown","Midtown","Manhattan Skyline","21","195","1980","Yes","Courtyard","Deposit Free","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","",""
"2024-04-24","435 WEST 31ST STREET","54Q","6065","1","1.0","","","","10001","$$$$","Chelsea","Midtown","Midtown","Brookfield Properties","62","844","2017","Yes","Doorman","Elevator(8)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
